user_id,total_orders,total_revenue,avg_order_value
U007784,2,397.95,198.975
U007786,2,921.05,460.525
U004885,2,1970.53,985.265
U004886,2,1737.52,868.76
U008851,2,1717.19,858.595
U008852,2,1488.41,744.205
U008853,2,182.84,91.42
U008854,2,2947.8500000000004,1473.9250000000002
U008855,2,2185.22,1092.61
U008858,2,1679.54,839.77
U008860,2,783.9100000000001,391.95500000000004
U008862,2,624.51,312.255
U008863,2,316.72,158.36
U004888,2,678.0,339.0
U004890,2,150.48000000000002,75.24000000000001
U004892,2,329.19000000000005,164.59500000000003
U004863,2,318.35,159.175
U004871,2,126.03,63.015
U008878,2,529.89,264.945
U008882,2,813.39,406.695
U002276,2,219.96,109.98
U002320,2,303.09,151.545
U002324,2,537.45,268.725
U002293,2,1047.02,523.51
U002294,2,518.4200000000001,259.21000000000004
U002295,2,1947.83,973.915
U002299,2,816.0899999999999,408.04499999999996
U002301,2,2750.3300000000004,1375.1650000000002
U002309,2,95.49,47.745
U004901,2,591.6700000000001,295.83500000000004
U004907,2,637.62,318.81
U004908,2,333.53000000000003,166.76500000000001
U004912,2,599.01,299.505
U004882,2,2757.48,1378.74
U007753,2,61.7,30.85
U007759,2,476.90999999999997,238.45499999999998
U004917,2,468.18999999999994,234.09499999999997
U002283,2,798.6800000000001,399.34000000000003
U002259,2,908.03,454.015
U002261,2,1061.93,530.965
U004921,2,814.34,407.17
U004925,2,618.43,309.215
U004927,2,279.95,139.975
U007771,2,72.21000000000001,36.105000000000004
U007775,2,270.16999999999996,135.08499999999998
U002311,2,2308.42,1154.21
U008869,2,470.96999999999997,235.48499999999999
U008873,2,719.15,359.575
U008874,2,596.37,298.185
U008876,2,1561.5500000000002,780.7750000000001
U004944,2,645.93,322.965
U004945,2,987.94,493.97
U004950,2,94.94,47.47
U002268,2,1407.6299999999999,703.8149999999999
U008885,2,1809.91,904.955
U008887,2,2825.91,1412.955
U008889,2,2032.3100000000002,1016.1550000000001
U008894,2,1042.05,521.025
U008895,2,357.46,178.73
U008898,2,1276.3000000000002,638.1500000000001
U008899,2,1626.3500000000001,813.1750000000001
U008902,2,4137.02,2068.51
U002239,2,1537.97,768.985
U007746,2,955.01,477.505
U007749,2,382.69000000000005,191.34500000000003
U007750,2,2034.8100000000002,1017.4050000000001
U008923,2,3900.5699999999997,1950.2849999999999
U008924,2,96.53999999999999,48.269999999999996
U002205,2,2181.67,1090.835
U002206,2,408.02,204.01
U002244,2,756.47,378.235
U002247,2,4024.9399999999996,2012.4699999999998
U002256,2,191.20999999999998,95.60499999999999
U002230,2,1294.9,647.45
U002231,2,656.56,328.28
U004968,2,1907.01,953.505
U004969,2,1922.8,961.4
U004971,2,358.90999999999997,179.45499999999998
U004973,2,2571.07,1285.535
U004936,2,347.54,173.77
U004938,2,1421.69,710.845
U004941,2,5256.85,2628.425
U002218,2,781.51,390.755
U002190,2,667.43,333.715
U002196,2,931.65,465.825
U002197,2,862.62,431.31
U002198,2,3639.3100000000004,1819.6550000000002
U004981,2,1708.94,854.47
U004982,2,7556.99,3778.495
U004984,2,909.36,454.68
U004987,2,758.43,379.215
U004954,2,1975.08,987.54
U004957,2,330.23,165.115
U004962,2,750.5899999999999,375.29499999999996
U004963,2,1895.82,947.91
U002235,2,1754.65,877.325
U002238,2,389.14,194.57
U008920,2,2546.2,1273.1
U008941,2,531.34,265.67
U002156,2,627.49,313.745
U002204,2,105.36,52.68
U002172,2,1586.6,793.3
U002179,2,1594.96,797.48
U002181,2,497.16,248.58
U002185,2,959.6299999999999,479.81499999999994
U005009,2,461.17,230.585
U007730,2,1423.69,711.845
U007739,2,898.8199999999999,449.40999999999997
U007742,2,963.38,481.69
U004979,2,985.34,492.67
U002207,2,1573.99,786.995
U002211,2,568.37,284.185
U002215,2,678.83,339.415
U002216,2,1310.1399999999999,655.0699999999999
U007716,2,876.1,438.05
U007720,2,473.84,236.92
U007721,2,2655.01,1327.505
U005011,2,1367.05,683.525
U005013,2,840.02,420.01
U005014,2,3076.23,1538.115
U005016,2,296.13,148.065
U005022,2,554.23,277.115
U005028,2,3169.2599999999998,1584.6299999999999
U005029,2,1282.3100000000002,641.1550000000001
U004994,2,536.7,268.35
U005003,2,139.93,69.965
U008926,2,736.89,368.445
U008928,2,1151.1299999999999,575.5649999999999
U008936,2,3242.29,1621.145
U008938,2,1364.5600000000002,682.2800000000001
U002159,2,680.8800000000001,340.44000000000005
U002165,2,4450.9400000000005,2225.4700000000003
U002166,2,425.67,212.835
U002168,2,683.49,341.745
U002169,2,647.9599999999999,323.97999999999996
U002136,2,157.54,78.77
U002138,2,429.28,214.64
U002141,2,529.03,264.515
U002143,2,793.77,396.885
U002144,2,294.57,147.285
U008944,2,2023.42,1011.71
U005044,2,1037.03,518.515
U005048,2,335.83,167.915
U005050,2,404.93999999999994,202.46999999999997
U007707,2,644.54,322.27
U007711,2,2456.46,1228.23
U008958,2,378.34999999999997,189.17499999999998
U008959,2,360.44,180.22
U008960,2,1388.4499999999998,694.2249999999999
U002118,2,2179.84,1089.92
U002123,2,832.86,416.43
U002124,2,1082.19,541.095
U005063,2,813.1,406.55
U005067,2,1789.28,894.64
U005073,2,1012.39,506.195
U007689,2,706.8,353.4
U007690,2,1214.58,607.29
U007696,2,220.23,110.115
U007702,2,1775.3600000000001,887.6800000000001
U005032,2,2256.55,1128.275
U005035,2,367.98,183.99
U005039,2,4283.21,2141.605
U002129,2,361.40999999999997,180.70499999999998
U002099,2,211.23,105.615
U002105,2,373.43,186.715
U002107,2,41.81,20.905
U002111,2,1187.29,593.645
U002116,2,1763.8500000000001,881.9250000000001
U008964,2,460.69,230.345
U005080,2,1638.39,819.195
U005085,2,918.4200000000001,459.21000000000004
U005094,2,2815.42,1407.71
U005054,2,293.12,146.56
U005062,2,1240.62,620.31
U008945,2,1742.63,871.315
U008951,2,1318.27,659.135
U008952,2,1368.5,684.25
U008956,2,1318.29,659.145
U002088,2,740.6800000000001,370.34000000000003
U002095,2,173.5,86.75
U002063,2,685.39,342.695
U002069,2,1915.8600000000001,957.9300000000001
U008965,2,2267.04,1133.52
U008967,2,562.49,281.245
U008973,2,962.1400000000001,481.07000000000005
U008976,2,550.95,275.475
U002079,2,540.31,270.155
U002082,2,196.0,98.0
U005111,2,1001.23,500.615
U005112,2,921.89,460.945
U007679,2,135.89000000000001,67.94500000000001
U007685,2,256.93,128.465
U005078,2,452.66999999999996,226.33499999999998
U002125,2,415.79,207.895
U007669,2,376.75,188.375
U005118,2,1390.3799999999999,695.1899999999999
U005123,2,233.27999999999997,116.63999999999999
U002073,2,1316.11,658.055
U008979,2,67.1,33.55
U008985,2,139.69,69.845
U008987,2,1367.43,683.715
U008994,2,2170.2200000000003,1085.1100000000001
U002048,2,2358.2099999999996,1179.1049999999998
U005125,2,2824.1099999999997,1412.0549999999998
U005127,2,4639.639999999999,2319.8199999999997
U005095,2,315.34,157.67
U005098,2,3855.7799999999997,1927.8899999999999
U005100,2,1076.8600000000001,538.4300000000001
U005106,2,1779.9,889.95
U002086,2,717.98,358.99
U009000,2,393.7,196.85
U009010,2,591.19,295.595
U009015,2,1197.04,598.52
U002003,2,3172.04,1586.02
U002050,2,1520.52,760.26
U002055,2,1203.19,601.595
U002056,2,433.45,216.725
U002022,2,3186.15,1593.075
U002024,2,457.79,228.895
U002026,2,1082.42,541.21
U007651,2,197.57999999999998,98.78999999999999
U007653,2,2043.91,1021.955
U007654,2,915.32,457.66
U007656,2,800.02,400.01
U007661,2,207.0,103.5
U007664,2,244.78,122.39
U009029,2,642.65,321.325
U009032,2,4071.5899999999997,2035.7949999999998
U001962,2,2376.6,1188.3
U001966,2,782.6899999999999,391.34499999999997
U002008,2,855.9599999999999,427.97999999999996
U002009,2,660.8399999999999,330.41999999999996
U002015,2,348.2,174.1
U001986,2,163.38,81.69
U001987,2,2037.3100000000002,1018.6550000000001
U001991,2,124.85,62.425
U001994,2,519.75,259.875
U001996,2,1614.61,807.305
U005163,2,3218.55,1609.275
U005165,2,664.62,332.31
U005138,2,426.46999999999997,213.23499999999999
U005152,2,875.7900000000001,437.89500000000004
U001974,2,1545.8400000000001,772.9200000000001
U001977,2,94.23,47.115
U001981,2,426.92999999999995,213.46499999999997
U009041,2,1080.63,540.315
U009042,2,918.96,459.48
U009047,2,877.76,438.88
U007642,2,360.76,180.38
U007645,2,435.47,217.735
U005157,2,434.97,217.485
U005158,2,565.89,282.945
U005160,2,627.38,313.69
U001998,2,3920.83,1960.415
U001999,2,577.52,288.76
U009020,2,1408.0800000000002,704.0400000000001
U009027,2,663.95,331.975
U009028,2,238.37,119.185
U001950,2,815.0,407.5
U001953,2,1678.08,839.04
U001955,2,2430.42,1215.21
U001960,2,780.35,390.175
U001928,2,86.4,43.2
U001931,2,1582.44,791.22
U005198,2,2523.05,1261.525
U005201,2,5779.92,2889.96
U005203,2,305.11,152.555
U005206,2,1334.51,667.255
U005207,2,1945.22,972.61
U005209,2,1484.7,742.35
U005177,2,1815.96,907.98
U005179,2,2036.38,1018.19
U005185,2,1853.71,926.855
U001972,2,4425.2699999999995,2212.6349999999998
U005241,2,688.3199999999999,344.15999999999997
U005242,2,212.39,106.195
U005243,2,2451.63,1225.815
U005244,2,941.5699999999999,470.78499999999997
U005215,2,296.62,148.31
U005220,2,1249.37,624.685
U005224,2,1914.85,957.425
U005225,2,773.9200000000001,386.96000000000004
U007615,2,689.62,344.81
U007618,2,943.53,471.765
U007619,2,2451.18,1225.59
U007620,2,1944.5500000000002,972.2750000000001
U007629,2,4050.8599999999997,2025.4299999999998
U005194,2,2592.85,1296.425
U005197,2,1021.75,510.875
U001945,2,291.46999999999997,145.73499999999999
U007607,2,230.64,115.32
U007610,2,489.93,244.965
U001939,2,1024.19,512.095
U009052,2,580.3900000000001,290.19500000000005
U009053,2,490.81,245.405
U009054,2,801.99,400.995
U009055,2,673.98,336.99
U009063,2,633.75,316.875
U009068,2,493.37,246.685
U001910,2,2323.37,1161.685
U001912,2,724.0699999999999,362.03499999999997
U001914,2,1088.44,544.22
U001916,2,6365.16,3182.58
U005230,2,1718.79,859.395
U005231,2,162.89,81.445
U005233,2,1252.5,626.25
U005249,2,2446.6200000000003,1223.3100000000002
U005250,2,1134.79,567.395
U005257,2,1182.6599999999999,591.3299999999999
U001922,2,605.11,302.555
U001924,2,1161.73,580.865
U001925,2,1069.6200000000001,534.8100000000001
U009074,2,130.76,65.38
U009079,2,1547.9899999999998,773.9949999999999
U009084,2,326.15999999999997,163.07999999999998
U009086,2,3039.01,1519.505
U005261,2,307.96000000000004,153.98000000000002
U007595,2,645.9,322.95
U007599,2,1142.6499999999999,571.3249999999999
U007601,2,1137.9499999999998,568.9749999999999
U007602,2,1794.98,897.49
U007603,2,1623.17,811.585
U007593,2,724.76,362.38
U005267,2,1377.83,688.915
U005268,2,402.39,201.195
U001891,2,1630.6599999999999,815.3299999999999
U001892,2,2447.83,1223.915
U001897,2,1783.71,891.855
U001900,2,3094.26,1547.13
U001901,2,4277.389999999999,2138.6949999999997
U001903,2,1768.1000000000001,884.0500000000001
U001877,2,1103.97,551.985
U001879,2,655.0799999999999,327.53999999999996
U005270,2,182.38,91.19
U005272,2,520.91,260.455
U005274,2,381.13,190.565
U005278,2,992.13,496.065
U005281,2,529.47,264.735
U005295,2,541.91,270.955
U001884,2,726.42,363.21
U009088,2,48.160000000000004,24.080000000000002
U009095,2,335.0,167.5
U009102,2,542.47,271.235
U009103,2,1553.9,776.95
U009105,2,355.17,177.585
U001853,2,168.32999999999998,84.16499999999999
U001855,2,2198.31,1099.155
U001856,2,824.5500000000001,412.27500000000003
U005301,2,97.0,48.5
U005302,2,1006.7,503.35
U007578,2,3831.14,1915.57
U007585,2,3466.3100000000004,1733.1550000000002
U007590,2,1122.03,561.015
U007592,2,874.8399999999999,437.41999999999996
U009108,2,1250.84,625.42
U009109,2,3884.79,1942.395
U009112,2,4979.07,2489.535
U009115,2,3096.7200000000003,1548.3600000000001
U009117,2,1833.99,916.995
U009119,2,579.04,289.52
U009124,2,608.45,304.225
U005318,2,1111.51,555.755
U005321,2,1561.0100000000002,780.5050000000001
U007564,2,996.49,498.245
U007565,2,825.2,412.6
U007567,2,5223.79,2611.895
U007569,2,4414.86,2207.43
U007570,2,505.0,252.5
U007574,2,384.17,192.085
U007576,2,2582.13,1291.065
U001837,2,1132.9,566.45
U001849,2,837.9399999999999,418.96999999999997
U001852,2,1214.5400000000002,607.2700000000001
U001818,2,4128.64,2064.32
U001820,2,1613.29,806.645
U001822,2,1638.79,819.395
U001826,2,202.57,101.285
U005329,2,312.06,156.03
U005335,2,951.02,475.51
U005307,2,177.49,88.745
U005309,2,1229.24,614.62
U005310,2,128.82,64.41
U005311,2,276.61,138.305
U001858,2,1504.8600000000001,752.4300000000001
U001859,2,125.0,62.5
U001866,2,2110.31,1055.155
U009142,2,1399.57,699.785
U001781,2,354.52,177.26
U001786,2,2836.75,1418.375
U001829,2,160.1,80.05
U001800,2,1722.5500000000002,861.2750000000001
U001801,2,752.88,376.44
U001804,2,409.14,204.57
U001814,2,534.62,267.31
U009128,2,79.5,39.75
U005357,2,1448.5,724.25
U007545,2,190.36,95.18
U007548,2,3346.86,1673.43
U007552,2,140.83,70.415
U007560,2,972.98,486.49
U005322,2,1329.34,664.67
U001836,2,185.84,92.92
U005361,2,877.26,438.63
U005362,2,733.03,366.515
U005364,2,148.87,74.435
U005366,2,1284.51,642.255
U005367,2,127.65,63.825
U005368,2,766.34,383.17
U005370,2,3403.34,1701.67
U005372,2,528.59,264.295
U005343,2,821.38,410.69
U005347,2,822.55,411.275
U005354,2,1027.3600000000001,513.6800000000001
U005355,2,778.34,389.17
U009130,2,588.99,294.495
U009134,2,166.82,83.41
U009136,2,1990.83,995.415
U009140,2,281.69,140.845
U009157,2,4396.47,2198.235
U001743,2,465.33,232.665
U001746,2,812.04,406.02
U001789,2,135.64000000000001,67.82000000000001
U001790,2,1030.1299999999999,515.0649999999999
U001760,2,1202.0500000000002,601.0250000000001
U001763,2,3729.27,1864.635
U001764,2,413.38,206.69
U001769,2,3312.67,1656.335
U001771,2,2192.81,1096.405
U001774,2,487.03999999999996,243.51999999999998
U001776,2,1014.98,507.49
U001777,2,507.07,253.535
U005381,2,1654.83,827.415
U005387,2,515.78,257.89
U005392,2,108.75999999999999,54.379999999999995
U001754,2,154.26,77.13
U001723,2,716.1999999999999,358.09999999999997
U001731,2,223.64999999999998,111.82499999999999
U001735,2,242.14,121.07
U001737,2,1017.01,508.505
U001741,2,1870.76,935.38
U005408,2,963.8499999999999,481.92499999999995
U007531,2,849.9399999999999,424.96999999999997
U007534,2,454.58,227.29
U007535,2,813.32,406.66
U007542,2,501.34000000000003,250.67000000000002
U007543,2,397.33000000000004,198.66500000000002
U009146,2,151.63,75.815
U009153,2,344.37,172.185
U009154,2,1196.6100000000001,598.3050000000001
U009156,2,2947.29,1473.645
U009170,2,460.21000000000004,230.10500000000002
U009172,2,4569.74,2284.87
U009174,2,138.82,69.41
U001705,2,227.7,113.85
U001707,2,982.64,491.32
U001709,2,264.84,132.42
U005422,2,1532.22,766.11
U005425,2,753.1999999999999,376.59999999999997
U005429,2,834.53,417.265
U005397,2,549.99,274.995
U005398,2,352.4,176.2
U005399,2,268.49,134.245
U005402,2,342.22,171.11
U005403,2,1917.1799999999998,958.5899999999999
U005407,2,611.1,305.55
U001751,2,221.46,110.73
U009188,2,638.0300000000001,319.01500000000004
U009197,2,1227.25,613.625
U001711,2,379.36,189.68
U001717,2,397.70000000000005,198.85000000000002
U001719,2,502.38,251.19
U001722,2,453.13,226.565
U001688,2,3623.75,1811.875
U001690,2,110.17,55.085
U001691,2,2119.67,1059.835
U001694,2,485.34,242.67
U001695,2,193.9,96.95
U005439,2,368.1,184.05
U005445,2,2393.1000000000004,1196.5500000000002
U005417,2,1426.6,713.3
U005421,2,597.91,298.955
U009169,2,942.3100000000001,471.15500000000003
U001671,2,199.98000000000002,99.99000000000001
U001672,2,415.90999999999997,207.95499999999998
U001673,2,1567.35,783.675
U001677,2,735.84,367.92
U001681,2,1208.75,604.375
U001648,2,3791.29,1895.645
U001662,2,776.16,388.08
U001664,2,1392.5700000000002,696.2850000000001
U005461,2,3911.9700000000003,1955.9850000000001
U007507,2,358.58000000000004,179.29000000000002
U007514,2,1809.79,904.895
U007517,2,850.0,425.0
U007526,2,658.48,329.24
U005433,2,812.4300000000001,406.21500000000003
U001697,2,174.86,87.43
U001702,2,307.99,153.995
U009207,2,566.72,283.36
U009216,2,742.85,371.425
U009218,2,3559.96,1779.98
U001632,2,1607.31,803.655
U001633,2,1957.26,978.63
U005476,2,152.44,76.22
U005478,2,345.48,172.74
U005482,2,1182.33,591.165
U005484,2,1149.79,574.895
U005485,2,637.63,318.815
U005486,2,4910.99,2455.495
U005448,2,168.26999999999998,84.13499999999999
U005450,2,4099.01,2049.505
U005452,2,1211.27,605.635
U005458,2,151.2,75.6
U005460,2,372.44000000000005,186.22000000000003
U001635,2,441.15,220.575
U001642,2,375.24,187.62
U001644,2,229.32,114.66
U001645,2,192.01999999999998,96.00999999999999
U009232,2,333.48,166.74
U009235,2,1359.29,679.645
U001610,2,554.22,277.11
U007489,2,848.42,424.21
U007490,2,3319.05,1659.525
U007494,2,2567.71,1283.855
U007497,2,1554.3899999999999,777.1949999999999
U007504,2,1042.46,521.23
U005468,2,589.97,294.985
U005471,2,1193.5900000000001,596.7950000000001
U009202,2,1913.77,956.885
U009204,2,1067.23,533.615
U009245,2,521.17,260.585
U009248,2,2283.59,1141.795
U009249,2,871.8199999999999,435.90999999999997
U009254,2,258.59,129.295
U001614,2,540.36,270.18
U001618,2,1274.5900000000001,637.2950000000001
U001621,2,3754.32,1877.16
U001623,2,309.48,154.74
U001592,2,854.29,427.145
U001593,2,415.75,207.875
U001605,2,464.35,232.175
U005511,2,117.98,58.99
U005513,2,1405.99,702.995
U005515,2,1248.0,624.0
U005518,2,902.28,451.14
U005494,2,1159.84,579.92
U001539,2,112.25,56.125
U001543,2,1832.07,916.035
U001551,2,1353.33,676.665
U001552,2,632.66,316.33
U001553,2,1135.15,567.575
U007468,2,1089.72,544.86
U007472,2,566.34,283.17
U007481,2,241.78,120.89
U001576,2,308.2,154.1
U001582,2,692.75,346.375
U001586,2,897.11,448.555
U001557,2,1697.4399999999998,848.7199999999999
U001561,2,668.4200000000001,334.21000000000004
U001562,2,573.17,286.585
U001606,2,516.85,258.425
U001609,2,1784.25,892.125
U005542,2,1862.08,931.04
U001555,2,641.02,320.51
U009265,2,1617.4199999999998,808.7099999999999
U009269,2,1387.48,693.74
U009272,2,626.78,313.39
U009279,2,208.32,104.16
U001515,2,1299.85,649.925
U001518,2,534.22,267.11
U001520,2,250.94,125.47
U005545,2,268.6,134.3
U005550,2,292.95,146.475
U005551,2,871.77,435.885
U005552,2,1826.6100000000001,913.3050000000001
U005531,2,2019.2099999999998,1009.6049999999999
U001566,2,855.5,427.75
U001567,2,785.15,392.575
U001521,2,965.6100000000001,482.80500000000006
U001522,2,260.01,130.005
U001533,2,3625.49,1812.745
U001493,2,694.51,347.255
U001498,2,72.72999999999999,36.364999999999995
U001501,2,1729.01,864.505
U001505,2,2940.5299999999997,1470.2649999999999
U005567,2,3327.01,1663.505
U005568,2,5833.02,2916.51
U005569,2,1030.72,515.36
U005570,2,438.23,219.115
U007458,2,3892.3199999999997,1946.1599999999999
U007467,2,823.3100000000001,411.65500000000003
U005539,2,70.6,35.3
U005540,2,52.84,26.42
U005541,2,3505.86,1752.93
U009306,2,503.94,251.97
U009314,2,211.55,105.775
U009315,2,590.68,295.34
U009283,2,670.12,335.06
U009285,2,377.72,188.86
U009287,2,1447.72,723.86
U009289,2,2050.98,1025.49
U009290,2,2031.02,1015.51
U001476,2,2458.1400000000003,1229.0700000000002
U005581,2,935.27,467.635
U005586,2,799.8399999999999,399.91999999999996
U005587,2,1176.0700000000002,588.0350000000001
U005555,2,2091.85,1045.925
U005562,2,1984.33,992.165
U005563,2,1045.8899999999999,522.9449999999999
U005564,2,2705.67,1352.835
U001472,2,1970.5700000000002,985.2850000000001
U001434,2,1117.11,558.555
U001440,2,370.14,185.07
U001446,2,301.49,150.745
U001451,2,505.64,252.82
U007435,2,1110.0700000000002,555.0350000000001
U007436,2,566.1,283.05
U007438,2,542.77,271.385
U007439,2,2266.36,1133.18
U007441,2,716.26,358.13
U007444,2,242.78000000000003,121.39000000000001
U007446,2,1159.52,579.76
U005571,2,4304.2,2152.1
U005575,2,2579.2400000000002,1289.6200000000001
U001484,2,1727.95,863.975
U001489,2,1438.65,719.325
U007431,2,483.58000000000004,241.79000000000002
U009321,2,1065.52,532.76
U009322,2,599.56,299.78
U009330,2,2690.21,1345.105
U009331,2,1803.48,901.74
U009332,2,840.46,420.23
U009333,2,2392.13,1196.065
U009336,2,649.63,324.815
U001416,2,25.759999999999998,12.879999999999999
U005617,2,262.87,131.435
U005592,2,2177.9,1088.95
U005599,2,933.85,466.925
U005601,2,645.11,322.555
U005603,2,3247.8500000000004,1623.9250000000002
U001458,2,698.32,349.16
U001471,2,1146.69,573.345
U005637,2,851.9599999999999,425.97999999999996
U005640,2,818.43,409.215
U001419,2,1718.04,859.02
U001420,2,3511.6600000000003,1755.8300000000002
U001398,2,506.39000000000004,253.19500000000002
U001408,2,1384.55,692.275
U001409,2,684.77,342.385
U001411,2,873.27,436.635
U005641,2,870.13,435.065
U005646,2,2394.1699999999996,1197.0849999999998
U007417,2,2160.71,1080.355
U007418,2,388.43,194.215
U007419,2,243.73000000000002,121.86500000000001
U007424,2,760.68,380.34
U007425,2,306.41,153.205
U007426,2,433.21000000000004,216.60500000000002
U005647,2,555.1899999999999,277.59499999999997
U005652,2,2139.4,1069.7
U009338,2,165.07999999999998,82.53999999999999
U009340,2,330.58000000000004,165.29000000000002
U009350,2,597.84,298.92
U009353,2,906.94,453.47
U009356,2,3918.25,1959.125
U001378,2,1401.63,700.815
U001384,2,1204.8899999999999,602.4449999999999
U005657,2,516.86,258.43
U005658,2,510.97,255.485
U005659,2,1324.13,662.065
U005662,2,1339.6,669.8
U005628,2,271.32,135.66
U005633,2,795.02,397.51
U005636,2,125.6,62.8
U005672,2,1078.8,539.4
U001385,2,424.38,212.19
U001388,2,484.58000000000004,242.29000000000002
U001389,2,1508.77,754.385
U001392,2,352.08000000000004,176.04000000000002
U009361,2,2534.13,1267.065
U009364,2,172.34,86.17
U009369,2,3270.45,1635.225
U009371,2,2632.64,1316.32
U009372,2,2021.0,1010.5
U005683,2,1735.0600000000002,867.5300000000001
U007402,2,544.3,272.15
U007411,2,1173.49,586.745
U007412,2,2343.13,1171.565
U007413,2,244.59999999999997,122.29999999999998
U007415,2,482.13,241.065
U001368,2,251.10000000000002,125.55000000000001
U001372,2,4729.17,2364.585
U001373,2,1583.6,791.8
U001376,2,1177.02,588.51
U001342,2,1522.8500000000001,761.4250000000001
U001343,2,681.21,340.605
U001344,2,2956.0499999999997,1478.0249999999999
U001345,2,1257.76,628.88
U001346,2,673.05,336.525
U001350,2,1243.21,621.605
U001351,2,1569.2099999999998,784.6049999999999
U005691,2,515.86,257.93
U005695,2,312.59,156.295
U005696,2,3293.29,1646.645
U005700,2,939.82,469.91
U005669,2,315.18,157.59
U001357,2,519.76,259.88
U009377,2,1776.88,888.44
U009379,2,349.9,174.95
U009383,2,336.93,168.465
U009385,2,263.29999999999995,131.64999999999998
U009389,2,1765.82,882.91
U001325,2,1254.21,627.105
U005718,2,1297.23,648.615
U007393,2,2247.25,1123.625
U007397,2,158.16,79.08
U007399,2,4143.07,2071.535
U001360,2,567.69,283.845
U001361,2,262.24,131.12
U001364,2,578.0500000000001,289.02500000000003
U001366,2,1130.75,565.375
U001367,2,270.04,135.02
U007376,2,794.21,397.105
U007379,2,137.55,68.775
U007382,2,642.58,321.29
U005723,2,2196.29,1098.145
U005725,2,316.17,158.085
U005727,2,162.23000000000002,81.11500000000001
U005728,2,520.89,260.445
U005729,2,1584.89,792.445
U005732,2,109.36000000000001,54.68000000000001
U005704,2,656.72,328.36
U005705,2,2300.66,1150.33
U005706,2,3302.33,1651.165
U005708,2,780.12,390.06
U005711,2,533.75,266.875
U005713,2,1104.65,552.325
U001355,2,2360.05,1180.025
U005743,2,1435.13,717.565
U005752,2,2252.0,1126.0
U005754,2,1557.79,778.895
U001329,2,1012.82,506.41
U001330,2,391.86,195.93
U001331,2,2155.5,1077.75
U001334,2,502.12,251.06
U001336,2,242.47,121.235
U001304,2,840.59,420.295
U001305,2,905.5,452.75
U001314,2,451.73,225.865
U007370,2,458.81,229.405
U007372,2,1128.9,564.45
U007373,2,113.49000000000001,56.745000000000005
U007374,2,406.44,203.22
U007375,2,472.39,236.195
U007361,2,1336.32,668.16
U007362,2,1116.39,558.195
U005764,2,819.5600000000001,409.78000000000003
U001317,2,982.54,491.27
U001318,2,486.28,243.14
U001320,2,819.66,409.83
U001288,2,1890.28,945.14
U001292,2,1314.99,657.495
U001296,2,252.89000000000001,126.44500000000001
U001297,2,376.92,188.46
U001298,2,624.3,312.15
U005767,2,1061.29,530.645
U005768,2,1646.85,823.425
U005770,2,322.76,161.38
U005772,2,680.0899999999999,340.04499999999996
U005774,2,584.35,292.175
U001271,2,2814.38,1407.19
U001275,2,466.94,233.47
U001277,2,713.64,356.82
U001281,2,507.66,253.83
U001284,2,2450.7799999999997,1225.3899999999999
U009396,2,840.62,420.31
U009398,2,83.73,41.865
U009399,2,1419.38,709.69
U005788,2,2244.89,1122.445
U005793,2,381.87,190.935
U007345,2,511.5,255.75
U007346,2,1027.04,513.52
U007350,2,1886.5100000000002,943.2550000000001
U007351,2,1551.67,775.835
U007356,2,192.72,96.36
U007359,2,265.97,132.985
U009410,2,823.23,411.615
U009411,2,1542.9,771.45
U001248,2,103.2,51.6
U001250,2,856.4399999999999,428.21999999999997
U001252,2,1023.41,511.705
U005811,2,974.74,487.37
U005813,2,882.3399999999999,441.16999999999996
U005814,2,707.6400000000001,353.82000000000005
U005779,2,363.14,181.57
U005780,2,477.40999999999997,238.70499999999998
U005781,2,1113.0700000000002,556.5350000000001
U005786,2,233.21999999999997,116.60999999999999
U005787,2,785.82,392.91
U001299,2,2106.2,1053.1
U001300,2,1492.43,746.215
U001301,2,1821.81,910.905
U009418,2,857.0999999999999,428.54999999999995
U009419,2,250.77,125.385
U009422,2,671.1800000000001,335.59000000000003
U009424,2,538.72,269.36
U009425,2,201.42000000000002,100.71000000000001
U005821,2,1832.1200000000001,916.0600000000001
U005824,2,924.97,462.485
U005832,2,1301.1,650.55
U007325,2,2364.42,1182.21
U007334,2,242.37,121.185
U007340,2,1748.58,874.29
U009400,2,2188.01,1094.005
U009402,2,1551.02,775.51
U009405,2,314.21000000000004,157.10500000000002
U009408,2,2445.76,1222.88
U009409,2,741.49,370.745
U001241,2,3370.05,1685.025
U001244,2,273.63,136.815
U001245,2,556.55,278.275
U001247,2,1253.27,626.635
U009442,2,431.06,215.53
U009447,2,82.14,41.07
U009449,2,83.46,41.73
U005856,2,769.6600000000001,384.83000000000004
U007306,2,406.26,203.13
U007310,2,764.05,382.025
U007312,2,1564.34,782.17
U007318,2,1105.22,552.61
U007321,2,875.6600000000001,437.83000000000004
U005817,2,1048.99,524.495
U005820,2,2383.76,1191.88
U001262,2,393.1,196.55
U001206,2,708.14,354.07
U001208,2,1936.49,968.245
U001209,2,367.37,183.685
U009461,2,212.87,106.435
U009462,2,125.47,62.735
U009466,2,1041.48,520.74
U009469,2,1637.75,818.875
U005865,2,276.91,138.455
U005871,2,591.37,295.685
U005844,2,487.03999999999996,243.51999999999998
U005848,2,587.4399999999999,293.71999999999997
U001212,2,1131.3899999999999,565.6949999999999
U001201,2,2769.4300000000003,1384.7150000000001
